0	0	1
0	14	1
0	7	2
0	3	1
0	6	4
0	2	1
0	11	1
0	9	2
0	13	1
0	8	2
0	10	2
0	5	1
0	4	4
0	16	1
0	1	1
0	12	1
0	15	1
1	25	27
1	68	2
1	70	2
1	48	1
1	67	4
1	54	1
1	26	1
1	29	1
1	43	1
1	60	1
1	50	1
1	74	1
1	56	2
1	27	2
1	41	1
1	55	1
1	65	1
1	75	2
1	66	1
1	71	1
1	52	1
1	73	1
1	36	1
1	28	1
1	31	1
1	30	1
1	33	1
1	72	1
1	64	3
1	35	1
1	45	2
1	32	1
1	44	1
1	42	1
1	37	1
1	38	1
1	40	1
1	46	1
1	47	1
1	58	1
1	53	1
1	34	1
1	69	1
1	59	3
1	61	1
1	63	3
1	62	2
1	49	1
1	39	1
1	57	1
1	51	1
2	114	1
2	99	1
2	111	1
2	106	1
2	101	1
2	108	2
2	102	1
2	110	1
2	103	2
2	109	2
2	107	2
2	105	1
2	104	1
2	113	1
2	100	11
2	112	1
3	123	2
3	138	1
3	126	1
3	141	1
3	142	14
3	144	1
3	129	34
3	131	2
3	133	1
3	135	1
3	134	2
3	127	8
3	128	1
3	143	1
3	145	1
3	140	4
3	132	2
3	136	1
3	130	11
3	137	1
3	139	7
3	124	14
3	125	30
4	158	3
4	163	14
4	168	9
4	164	4
4	165	1
4	161	1
4	160	1
4	167	2
4	169	1
4	157	2
4	166	1
4	159	2
4	162	3
5	184	7
5	194	3
5	182	1
5	176	7
5	186	1
5	181	1
5	188	2
5	177	1
5	193	3
5	192	4
5	191	3
5	190	4
5	183	1
5	178	2
5	187	1
5	185	5
5	179	3
5	189	1
5	180	1
6	215	1
6	204	1
6	209	3
6	210	1
6	205	4
6	212	1
6	216	1
6	206	24
6	214	1
6	207	1
6	217	1
6	213	1
6	211	3
6	208	23
7	228	2
7	227	1
7	198	2
7	224	1
7	229	1
7	225	2
7	226	1
7	230	1
8	235	1
8	243	2
8	241	1
8	240	1
8	237	2
8	238	1
8	236	68
8	242	3
8	244	1
8	239	5
8	245	8
9	266	1
9	251	4
9	263	1
9	257	1
9	252	2
9	254	3
9	259	1
9	255	1
9	265	1
9	261	1
9	270	1
9	269	1
9	264	1
9	267	1
9	262	1
9	258	1
9	271	2
9	272	1
9	256	1
9	253	4
9	260	1
9	268	1
10	296	3
10	286	2
10	287	1
10	283	17
10	293	1
10	297	4
10	294	1
10	290	1
10	289	1
10	291	1
10	285	1
10	288	1
10	295	1
10	292	1
10	284	2
11	309	2
11	307	1
11	311	2
11	305	3
11	308	1
11	310	1
11	306	4
12	319	1
12	323	1
12	327	1
12	318	1
12	324	1
12	317	1
12	322	1
12	320	1
12	316	9
12	101	1
12	326	1
12	321	1
12	328	1
