0	0	1
0	1	1
0	2	1
0	3	1
0	4	1
0	5	1
0	6	1
0	7	1
0	8	3
0	9	1
0	10	1
0	11	1
0	12	1
0	13	1
0	14	1
1	15	2
1	16	1
1	17	7
1	18	2
1	19	1
1	20	1
1	21	1
1	22	1
1	23	1
1	24	1
1	25	1
1	26	2
1	27	1
1	28	1
1	29	2
1	30	1
1	31	2
1	32	2
1	33	1
1	34	1
2	35	1
2	36	1
2	37	1
2	38	1
2	39	1
2	40	2
2	41	1
3	42	1
3	43	1
3	44	5
3	45	1
3	46	1
3	47	4
3	48	1
3	49	1
3	50	2
3	51	2
3	52	17
3	53	1
3	54	1
3	55	1
3	56	3
3	57	4
3	58	3
3	59	1
3	60	2
3	61	1
3	62	1
3	63	1
3	64	1
3	65	3
3	66	1
3	67	4
3	68	1
3	69	2
3	70	4
3	71	1
3	72	2
3	73	5
3	74	1
3	75	2
3	76	1
3	77	1
3	78	1
3	79	1
3	80	2
3	81	1
3	82	1
3	83	1
3	84	4
3	85	1
3	86	1
3	87	1
3	88	1
3	89	1
3	90	1
3	91	1
3	92	1
3	93	1
3	94	1
3	95	1
3	96	1
3	97	1
3	98	1
3	99	1
3	100	1
3	101	1
3	102	1
3	103	2
3	104	1
3	105	1
3	106	1
3	107	1
3	108	1
3	109	1
3	110	1
3	111	2
3	112	1
3	113	1
3	114	3
3	115	1
3	116	1
3	117	1
3	118	1
3	119	1
3	120	1
3	121	1
3	122	1
3	123	1
3	124	2
3	125	1
3	126	1
3	127	1
4	128	1
4	129	1
4	130	1
4	131	1
4	132	1
4	133	1
4	134	1
4	135	1
4	136	1
4	137	1
4	138	1
4	139	1
4	140	1
4	141	1
4	142	1
5	143	1
5	144	6
5	145	1
5	146	4
5	147	1
5	148	1
5	149	1
5	150	1
5	151	1
5	152	1
5	153	1
5	154	1
5	14	1
5	155	1
5	156	1
5	157	1
5	158	1
5	159	1
5	160	6
5	161	1
5	162	3
5	163	1
5	164	1
5	165	1
5	166	1
5	167	1
5	168	1
