0	5316	5
0	2490	5
0	2517	5
0	4577	5
1	9752	5
2	13281	4
2	15505	4
2	16750	4
2	16350	4
2	4635	4
2	14653	4
2	2490	3
2	17216	3
2	17170	3
2	17068	3
2	5059	18
2	17447	3
2	14742	9
2	145	6
2	15345	8
3	14540	3
3	4301	4
4	10449	5
4	16189	4
4	13648	5
4	16232	4
4	14776	4
4	14330	2
4	15495	5
4	8280	5
4	7797	5
4	10873	3
4	10375	4
4	15345	4
4	10298	4
4	15772	2
4	2477	5
6	10850	2
6	9853	2
6	4735	4
7	17036	5
7	11209	4
7	125	4
7	2516	7
7	17874	5
7	15700	4
7	16790	9
7	17061	5
7	17190	5
7	11199	3
7	9244	3
8	16298	4
8	16750	4
8	4138	2
8	6911	4
8	63	4
9	10519	5
9	158	2
9	105	10
10	14489	5
10	1380	5
10	13974	3
10	17748	4
11	5244	5
11	14076	4
11	2588	5
12	0	4
12	15406	9
13	10626	4
13	82	4
14	15528	5
14	15878	5
14	16917	4
14	10867	9
14	18627	3
15	2500	4
15	16438	3
15	15447	3
15	2583	4
15	2567	3
15	11130	3
15	2606	4
15	9309	4
15	14076	4
15	7122	3
15	2553	2
15	48	1
15	13648	3
15	2477	3
15	2482	4
15	13466	9
15	15043	5
15	18156	4
16	17602	5
17	2606	4
17	5728	5
17	144	4
17	13876	5
17	10375	4
17	4633	5
19	13764	5
19	17836	5
20	16145	5
20	16232	4
20	10167	4
20	16365	5
20	16307	3
20	102	10
20	15505	5
20	16379	4
20	106	4
20	4722	3
20	10436	5
20	16356	5
20	10094	5
20	7451	5
20	153	4
20	16139	5
20	13196	4
20	5478	4
20	13620	4
20	9921	4
20	5312	3
20	16427	2
20	13885	9
20	15843	5
20	2481	4
20	6806	5
20	12898	4
20	11201	3
20	15045	2
20	34	4
20	16350	4
20	14679	6
20	16807	4
20	16784	3
20	16367	4
20	14968	4
20	2604	3
20	57	4
20	7186	4
20	5071	4
20	16591	4
20	10519	4
20	49	2
20	16656	4
21	16189	4
21	4581	3
21	7620	5
21	5728	4
21	16648	5
21	9687	3
21	17398	3
21	58	4
22	2563	3
22	17602	5
22	7	2
22	14	2
22	2479	5
23	174	3
23	13832	4
23	10451	3
23	14348	3
23	13701	7
23	164	3
23	4575	4
24	16975	5
25	9588	5
25	9440	4
25	33	4
25	17773	5
25	10519	4
26	78	1
26	16975	4
26	17862	3
26	16234	2
27	15700	3
27	8	4
27	7957	4
27	9424	1
27	18249	3
27	10298	1
27	17168	5
27	58	4
28	11225	3
30	17114	4
31	4999	3
31	14233	3
31	15798	3
31	153	4
31	16790	5
31	17503	4
31	9483	5
31	17155	3
31	17447	5
31	2614	2
31	17300	4
31	70	4
31	7300	4
31	126	4
31	16145	3
31	5071	4
31	11233	5
31	141	3
31	17061	4
31	17874	4
31	17168	4
32	18133	3
32	9736	3
33	2577	3
33	2555	3
33	2	3
34	16427	5
34	2588	5
34	7898	4
34	16975	3
34	55	4
34	2565	5
34	2571	5
34	16307	5
34	2490	4
34	10448	3
34	12	3
35	127	4
35	2498	4
35	2591	4
35	10187	2
35	2474	3
35	2573	3
35	12104	4
36	2602	5
36	12716	4
36	16605	5
36	11226	3
36	8013	3
36	16750	3
36	9424	3
36	16784	1
36	8111	1
36	17062	5
36	8269	5
36	138	2
36	2603	2
37	13324	5
37	13539	5
37	6934	1
37	12310	4
37	5563	4
37	7122	6
37	7544	5
37	5727	5
38	3799	4
38	3524	4
38	16150	4
38	7645	5
38	17349	4
38	3401	12
38	16811	4
38	16449	4
38	16188	4
38	1387	5
38	8002	3
38	7803	4
38	17456	5
38	12050	5
38	3928	5
38	3423	5
38	1406	4
38	10162	4
38	3548	5
38	17499	5
39	17775	4
39	17398	4
39	40	5
39	17036	5
39	14247	2
39	11968	2
39	169	5
39	5244	4
39	10448	2
39	14028	5
39	7507	4
39	7002	5
39	2599	4
39	4577	4
39	8270	2
40	13914	4
40	2585	5
40	7783	4
40	112	4
40	15527	4
40	169	5
40	14059	5
40	10989	4
40	13570	3
40	7507	4
40	15192	5
40	50	5
40	168	2
41	16379	4
41	15029	2
41	2	2
41	9423	3
41	13959	5
42	17102	3
42	16350	4
42	16304	4
42	102	4
43	15509	2
43	12242	5
43	6789	3
43	2477	4
43	15612	4
43	21	5
43	32	3
43	160	3
43	5316	5
43	15737	4
43	163	4
43	6934	3
43	9756	3
43	4826	3
43	8129	4
43	7797	3
43	150	4
43	9712	4
44	15522	4
44	11196	5
44	17	3
44	2556	4
44	2581	4
44	14247	4
46	11214	4
46	4810	4
46	88	5
46	18912	4
46	12354	3
47	71	4
47	7112	3
47	8269	5
48	11203	4
48	12874	3
48	10375	4
48	10490	3
49	12905	5
49	5250	4
49	2579	3
50	10314	4
50	2595	3
50	69	4
50	10568	3
50	11207	1
51	7269	4
51	10448	4
51	12878	2
51	10893	4
51	2523	1
51	26	3
52	10873	5
53	17447	3
53	4635	4
54	12919	4
55	156	5
55	5529	4
55	9431	5
55	14605	5
55	32	3
55	2499	5
55	10167	2
55	2539	5
55	5133	5
55	8942	8
55	2528	4
55	4583	5
55	17775	2
55	8202	4
55	20	4
55	11191	5
55	8135	3
57	7215	5
57	2485	5
57	41	10
57	4958	1
58	13959	4
58	12254	5
58	101	5
58	9662	4
58	15117	3
59	5316	5
59	8420	5
60	15038	5
60	16307	3
60	16051	4
60	9687	9
60	16975	2
60	17021	4
60	168	3
60	16559	4
61	9014	2
61	14461	5
61	6895	4
61	3	3
62	13878	4
62	8013	4
62	9424	3
62	5136	4
62	15313	2
62	18912	3
62	9588	4
62	11221	5
63	5761	4
63	2508	5
64	7451	5
64	2561	5
64	59	3
64	6876	4
64	4581	5
64	36	4
64	12531	4
64	9662	2
65	13474	7
65	12618	4
65	15043	5
65	13281	4
65	15942	4
65	15228	8
65	8156	3
65	102	4
65	2599	4
66	10965	4
66	4576	3
66	78	5
66	13902	3
66	83	4
66	13832	5
66	4583	4
66	7354	3
66	14916	3
66	13827	3
66	7797	3
66	2533	2
66	4999	4
66	14369	4
66	10448	5
66	2612	2
66	73	5
66	14028	4
66	12784	4
66	14	6
66	2567	6
67	6808	4
67	10634	3
67	91	2
68	4581	4
68	6876	5
68	17775	3
68	2581	5
68	17177	5
69	5316	5
70	13790	4
71	5430	5
72	5722	4
73	7544	4
73	9352	5
74	18	3
74	110	4
74	32	3
74	16931	4
74	11001	3
74	4575	5
74	10948	5
74	17162	4
74	15528	5
74	9431	4
74	15104	4
74	9444	4
74	16307	4
74	9662	9
74	17097	8
74	16232	3
74	17818	3
74	16717	4
74	16648	4
74	2532	4
74	151	5
75	5	4
75	15843	3
76	18371	3
76	8156	4
76	18538	4
76	18385	4
77	13533	3
77	2542	2
77	17170	4
77	17768	4
78	10528	2
78	18854	4
78	4602	5
78	585	4
78	16452	4
78	17032	5
78	17524	5
78	17410	10
78	17407	5
78	3056	3
78	13442	4
79	4810	5
80	12286	2
80	2609	4
81	10272	3
81	98	4
82	7320	3
82	5506	4
83	14910	5
83	7620	5
85	15029	4
85	8228	1
85	2569	5
85	14774	3
85	2552	4
86	7783	4
86	7408	3
86	4635	2
86	160	2
86	4644	5
87	7215	2
87	10314	5
87	7151	4
87	16484	4
87	7822	4
88	6	1
88	7	4
88	12	1
88	18	4
88	72	5
88	7302	4
88	138	5
88	9435	5
88	16644	2
88	3434	3
89	157	4
89	7002	2
89	11218	5
90	15345	4
90	11211	13
91	15104	4
91	6	4
91	16212	5
92	12970	3
92	2505	4
93	13832	5
93	18717	5
93	18627	4
93	7544	3
93	18537	4
94	17775	4
94	14774	3
94	2541	6
95	14968	2
95	2572	4
96	4052	4
96	5335	4
97	15942	2
98	11233	4
98	138	3
98	57	3
98	9729	4
99	8895	5
99	2484	4
99	11131	5
99	5059	5
99	133	2
99	8031	4
99	12531	5
99	16198	5
99	13416	5
100	15062	3
100	14881	9
100	16356	4
100	16656	3
100	16591	7
100	16212	5
100	16750	3
100	12618	3
100	16423	4
101	2614	3
101	7456	4
102	7178	4
102	2522	4
102	7544	4
102	4999	3
102	10867	4
103	62	2
103	63	2
104	14881	5
104	15878	5
104	16051	3
104	16095	4
104	16379	5
104	7300	3
104	15764	4
105	4999	3
105	16917	3
105	16656	2
105	8756	2
105	12444	5
105	13971	3
105	5244	3
105	17329	3
105	10744	5
105	16931	4
105	17768	5
105	10301	3
105	125	3
106	9444	4
107	2522	4
107	9982	4
108	13244	4
109	10630	5
110	15951	3
110	16046	4
111	9386	4
111	15104	5
111	5506	5
111	14879	3
111	2492	3
111	4581	5
112	57	5
112	18385	5
112	6867	3
112	15313	3
112	13017	5
112	95	5
112	78	9
112	63	4
112	8269	5
112	109	4
112	2539	4
112	124	3
112	10324	3
112	162	5
113	2552	1
113	10350	5
113	13048	4
114	5244	5
114	14594	5
114	13884	5
114	7	3
114	12444	5
114	7151	10
114	11188	1
114	15893	5
114	17775	4
115	17398	4
115	2518	3
115	13570	3
115	16807	3
116	10530	4
116	10330	3
116	17102	4
116	17155	3
116	17927	3
117	13533	5
117	15372	4
117	40	4
117	10	4
117	17507	3
117	14461	4
118	130	4
119	159	2
119	37	5
119	2492	5
119	5697	5
119	4576	3
119	12348	2
119	8135	1
119	156	3
120	6807	3
120	17714	4
120	17927	3
120	12116	5
120	7507	4
120	16484	3
120	7782	4
120	11228	5
120	7252	4
121	33	5
121	2599	3
121	85	4
121	104	4
121	16096	4
121	18578	8
121	2477	4
121	15763	4
121	162	4
121	7782	4
122	69	4
122	11221	5
122	77	6
122	2614	3
122	14337	4
123	10894	5
123	14238	4
123	9667	3
124	16931	4
125	13832	4
125	18782	4
125	5142	4
126	12915	4
126	11193	4
126	2479	4
126	16212	5
127	7	5
127	8	3
128	82	4
129	15325	4
129	7002	4
129	9703	4
129	15509	2
129	15192	4
129	15228	3
129	2570	4
129	167	5
129	2555	4
129	163	5
129	7349	3
129	27	5
129	15612	4
129	15737	7
130	10614	8
130	10451	5
130	14076	15
130	12571	3
130	70	5
130	6884	3
130	15062	5
130	15464	10
130	4642	5
130	12716	4
130	9	4
130	17	5
130	16	4
130	13533	8
130	7218	4
130	15975	5
130	5059	3
131	35	4
131	2515	1
131	6896	4
131	12135	6
131	4639	4
132	9424	1
132	15313	4
132	15575	3
132	13733	10
132	15325	3
132	9386	3
132	13678	1
133	15764	4
133	10519	3
134	16239	3
134	4999	3
134	14473	2
134	17692	3
134	18	4
135	37	4
135	2607	4
135	5728	5
135	15528	4
135	18148	4
135	2477	3
135	9729	4
135	12411	4
135	5246	3
135	4810	3
135	5195	3
135	17398	3
137	18578	4
137	16304	5
137	15447	4
138	4637	4
138	8270	4
138	11203	4
138	7495	3
138	2536	1
139	9099	4
140	10451	5
140	12444	5
140	4826	3
141	17398	4
141	2481	4
141	14190	4
141	17818	4
141	9588	9
141	2598	2
141	15175	7
141	12698	4
141	18385	4
141	7122	2
141	9673	3
141	14968	3
141	57	5
141	14461	7
141	13685	4
141	10402	3
141	17904	2
141	5446	4
141	59	4
141	10948	5
141	16605	5
141	106	4
141	14879	5
141	15805	4
141	18690	4
142	9	1
143	12118	3
143	4809	5
144	14679	2
144	12444	5
144	12571	4
144	13832	5
144	32	5
145	5244	5
145	14247	4
145	34	5
146	5506	4
146	4809	5
147	100	3
147	12934	5
147	7029	3
147	10568	4
147	15737	3
147	2607	4
148	2561	4
148	16046	4
149	57	4
149	6359	3
149	18056	3
150	171	3
150	4584	2
150	4583	3
151	12159	5
151	17065	4
152	9588	4
152	6808	4
152	153	4
152	5246	7
152	2479	4
152	5728	4
152	6993	3
152	10067	4
152	9309	4
153	9765	5
153	156	4
153	13902	2
153	2516	5
153	11199	4
154	9588	4
154	2588	5
154	11	3
155	15610	6
155	15029	5
155	15043	5
156	13466	4
156	10375	3
156	144	10
156	5506	10
156	11206	9
156	103	4
156	7495	3
156	47	3
156	14653	10
157	3894	2
157	14461	2
157	14916	5
158	12784	4
158	13832	10
158	15985	4
158	15495	5
158	6829	4
158	14605	4
159	2477	4
159	144	4
159	9386	4
159	9712	3
159	154	5
159	12286	4
159	13570	3
159	5548	4
159	4581	3
160	4636	2
160	59	10
161	11	4
161	14461	4
162	2491	4
162	14406	1
162	15313	3
162	16239	3
162	17398	4
162	15737	5
162	13281	4
162	103	4
162	16931	3
163	32	4
163	2604	3
163	15798	3
163	14247	3
163	161	9
164	8129	4
164	5563	3
164	2556	4
165	41	5
165	2608	5
165	11190	3
165	9431	4
165	2527	5
166	7302	2
166	17061	5
166	15325	5
166	14605	3
166	18056	3
166	4634	4
166	15528	5
166	16046	5
166	16379	7
166	17548	5
167	6829	3
167	16807	4
167	10202	4
167	2532	4
167	2545	4
167	17097	4
167	18578	4
168	9386	4
168	5132	4
168	4810	4
168	12354	4
168	16356	4
169	5506	10
169	4579	4
169	12878	4
172	13048	4
173	10469	4
173	11232	1
173	4578	5
173	2555	4
173	13319	5
173	13416	4
174	91	2
174	55	1
175	5316	5
175	13193	4
175	2590	3
175	2610	5
175	15310	4
175	2591	10
176	66	3
176	14330	3
176	17062	5
176	13885	4
176	69	1
176	9483	5
176	2614	2
176	7797	4
176	17818	4
177	17155	2
177	10451	1
177	2479	4
178	4635	5
178	4640	4
178	2614	3
178	4964	5
178	2524	2
178	2598	4
178	2603	3
178	10469	4
178	14330	3
178	153	5
178	9657	4
178	13790	5
178	2593	2
178	15878	5
178	2479	4
179	2549	4
179	163	5
179	12391	3
179	4581	4
180	12915	5
182	15363	4
182	136	3
182	7104	4
182	16427	2
182	44	4
182	13379	3
182	5506	2
182	6806	3
182	10314	3
182	15893	3
182	17548	3
182	9386	2
182	14369	4
182	18056	5
182	11233	4
183	16379	3
183	180	3
184	17121	4
184	6331	3
185	17602	3
185	17533	5
186	12116	5
186	14653	4
187	7901	2
187	7687	3
187	156	2
189	14168	3
189	2526	5
189	13283	4
189	13193	4
189	73	9
189	14059	4
189	8591	4
189	8129	3
191	4581	4
192	15942	5
192	15764	3
192	3894	3
192	8693	2
193	7165	3
193	136	4
194	10568	4
194	10430	4
194	2495	3
194	59	4
194	17102	4
194	49	1
194	17155	5
195	5031	3
195	171	4
195	14881	4
195	16656	4
195	7154	4
196	12444	4
196	10314	5
197	3489	5
198	141	5
198	7355	5
198	4958	4
200	129	4
200	2581	4
201	15509	2
202	155	2
202	12964	3
202	6876	5
202	13701	10
202	14461	4
202	12464	5
202	7002	9
202	15265	4
202	7070	5
202	12116	4
202	2542	3
202	16046	4
202	16095	4
202	12444	5
203	425	4
203	4594	3
203	4593	4
203	13902	2
203	13379	4
203	2598	3
203	10402	3
203	6721	4
203	2557	5
203	8235	4
203	32	4
203	13400	9
203	7670	4
204	13218	3
204	2530	2
204	15114	5
204	2580	3
204	10314	5
205	17102	4
205	15575	3
206	8238	25
206	7783	8
206	2582	4
206	2607	13
206	5244	10
206	2562	10
206	125	16
206	5145	6
206	7394	5
206	7620	17
206	8220	7
206	46	10
206	97	6
206	75	10
206	5316	15
207	4581	2
207	7542	4
207	2556	4
207	18	4
208	17853	5
208	9436	3
210	9483	3
210	10568	4
210	10314	4
210	5215	4
211	8156	4
211	49	4
211	68	4
211	87	4
212	17768	4
212	12915	8
212	13678	12
212	17862	3
212	17190	5
212	10634	3
212	15175	4
212	136	4
212	23	3
212	7495	5
212	9662	4
213	13976	5
214	7305	5
214	4727	5
215	7914	5
216	17155	5
216	2573	3
217	13936	5
217	5506	5
218	15393	4
218	9157	8
218	15814	5
218	2571	3
219	4923	3
219	16423	4
219	14910	1
219	18	4
220	4578	3
221	25	4
221	4634	3
221	9423	4
223	13570	4
224	9964	10
224	3397	5
225	18	3
226	2524	9
226	16497	4
227	12391	5
228	15843	2
228	17533	5
229	6991	3
229	7070	1
230	9246	4
230	13488	3
230	13281	2
230	17768	4
230	18717	4
231	17775	4
231	2571	4
231	10873	3
232	735	5
232	14843	5
232	18655	5
233	2567	4
233	2592	4
233	2498	10
234	12554	3
235	10272	4
235	14939	2
235	16650	5
235	8863	3
235	13513	5
235	18156	5
235	13885	5
236	16307	4
237	7122	4
237	16497	4
238	24	4
239	132	5
239	2480	5
240	6832	4
240	20	5
241	4582	5
242	13161	4
242	8348	4
242	8443	4
242	8476	15
242	14869	4
242	8493	3
242	15589	4
242	8846	4
242	13960	5
242	8330	5
243	7554	3
243	18385	4
244	13281	3
244	12915	4
244	2601	3
244	21	4
245	15505	5
245	5316	5
245	168	2
245	5132	5
245	14125	2
245	15029	3
246	16212	5
246	14461	4
246	7385	3
246	5728	4
246	14679	4
246	5727	4
247	4579	5
247	4809	5
248	132	4
248	153	4
248	14059	3
248	4576	3
249	15798	4
249	21	4
250	14881	4
250	9424	4
250	16212	5
250	75	4
251	17162	5
251	17548	3
251	13678	5
251	6867	4
252	8895	3
252	7663	4
252	10451	5
252	102	2
252	2477	3
253	2581	1
253	12878	3
253	2577	4
254	5728	4
254	5613	2
254	7544	3
255	17190	4
255	15528	4
255	17927	2
255	10519	3
255	17548	3
256	15798	3
256	16095	3
256	13281	5
257	7151	4
257	32	5
258	15164	5
258	12286	3
259	12982	3
259	15764	5
259	17699	3
259	15763	4
259	5548	3
260	64	3
261	2570	4
261	13354	2
261	36	4
262	33	5
262	17162	5
262	15993	4
262	10430	3
262	4644	2
262	17156	5
262	17503	4
262	2601	3
262	16356	5
262	15843	4
262	13283	4
264	16864	5
264	132	4
264	7556	4
264	16212	5
264	17874	4
264	17061	4
264	17329	4
265	4923	4
265	2570	3
265	133	4
265	120	2
266	2538	3
266	7073	2
266	5506	2
266	33	9
266	4639	3
267	13914	5
267	14348	4
267	14566	2
268	121	5
269	2516	5
269	13733	5
269	4576	8
269	14473	4
269	13914	5
269	8156	4
270	31	2
270	13090	3
270	2546	1
270	10926	3
271	13581	3
272	27	5
273	123	3
273	2506	2
274	6991	1
275	139	5
275	9423	1
275	6804	4
275	13827	2
275	10820	4
276	16095	4
276	14605	4
276	16591	4
276	130	3
277	12444	5
278	17021	3
278	128	3
278	4999	4
278	33	4
278	95	5
278	93	3
278	9673	4
278	10449	2
278	2607	4
278	7112	4
278	11234	4
278	8999	4
278	16559	3
278	2525	5
279	2564	4
279	5142	2
280	9712	4
280	2604	4
281	9673	5
281	102	4
281	120	4
281	10530	3
281	5506	10
281	6876	4
282	25	3
282	9687	4
283	2550	2
283	2538	2
283	2500	3
283	16423	4
283	16545	3
283	16917	3
283	16307	4
283	15737	3
284	11233	5
284	13474	4
285	2555	4
285	8292	4
285	9703	5
286	15464	5
286	17097	5
286	17818	5
287	13400	5
287	2502	5
287	8878	4
287	7898	3
287	4644	5
287	2482	2
287	5316	5
288	12464	5
288	2535	5
288	8111	2
288	36	5
289	5244	5
290	11214	3
290	9444	4
290	123	7
290	4581	4
290	8599	5
291	12784	3
291	7104	4
292	7495	4
292	2520	4
292	25	5
293	25	4
293	4641	3
293	12878	4
294	173	5
294	7104	4
294	11206	3
294	10375	4
295	2526	4
295	2527	4
295	2528	4
296	10152	5
297	25	4
298	5199	7
298	11206	4
298	9431	4
298	8129	3
298	14330	2
298	12980	5
298	2497	4
298	150	9
299	16656	5
299	7394	5
299	82	5
299	12116	3
299	13400	4
300	5660	4
300	11197	4
300	12254	5
300	7702	3
300	33	5
300	7263	5
301	17398	5
301	9352	4
301	5266	3
301	16931	5
301	15985	3
302	13406	5
303	10734	5
303	12391	4
